Date,ID,CH4,latitude,longitude,NAME
2019-09-05T00:00:00,160439Z,1.88651128,41.75313731,-111.1416062,Utah
2019-09-05T00:00:00,160439Z,1.88470127,41.75255552,-111.14223,Utah
2019-09-05T00:00:00,160439Z,1.88578712,41.75235906,-111.142438,Utah
2019-09-05T00:00:00,160439Z,1.88604215,41.75176808,-111.1430585,Utah
2019-09-05T00:00:00,160439Z,1.88617647,41.75136981,-111.1434688,Utah
2019-09-05T00:00:00,160439Z,1.88456899,41.75116722,-111.1436779,Utah
2019-09-05T00:00:00,160439Z,1.88526831,41.75055113,-111.1443199,Utah
2019-09-05T00:00:00,160439Z,1.88402034,41.75013806,-111.1447572,Utah
2019-09-05T00:00:00,160439Z,1.88602639,41.74952322,-111.1453957,Utah
2019-09-05T00:00:00,160439Z,1.88453692,41.74932294,-111.145603,Utah
2019-09-05T00:00:00,160439Z,1.88296795,41.74873039,-111.146227,Utah
2019-09-05T00:00:00,160439Z,1.88473687,41.7483376,-111.1466436,Utah
2019-09-05T00:00:00,160439Z,1.8854628,41.74794367,-111.1470538,Utah
2019-09-05T00:00:00,160439Z,1.88443478,41.74735446,-111.1476728,Utah
2019-09-05T00:00:00,160439Z,1.88640917,41.74695762,-111.1480842,Utah
2019-09-05T00:00:00,160439Z,1.88382975,41.74675908,-111.1482921,Utah
2019-09-05T00:00:00,160439Z,1.88415836,41.74616589,-111.1489178,Utah
2019-09-05T00:00:00,160439Z,1.88526213,41.74577083,-111.1493327,Utah
2019-09-05T00:00:00,160439Z,1.88440997,41.7453726,-111.1497459,Utah
2019-09-05T00:00:00,160439Z,1.88444169,41.74477071,-111.1503684,Utah
2019-09-05T00:00:00,160439Z,1.88450288,41.74437055,-111.150789,Utah
2019-09-05T00:00:00,160439Z,1.88319703,41.74377113,-111.1514194,Utah
2019-09-05T00:00:00,160439Z,1.8850764,41.74357129,-111.1516275,Utah
2019-09-05T00:00:00,160439Z,1.88524261,41.74317509,-111.1520448,Utah
2019-09-05T00:00:00,160439Z,1.88478672,41.7425824,-111.1526656,Utah
2019-09-05T00:00:00,160439Z,1.88325947,41.74217881,-111.153062,Utah
2019-09-05T00:00:00,160439Z,1.88704323,41.7417617,-111.1534304,Utah
2019-09-05T00:00:00,160439Z,1.89628227,41.74133326,-111.153773,Utah
2019-09-05T00:00:00,160439Z,1.90993424,41.74089441,-111.1540927,Utah
2019-09-05T00:00:00,160439Z,1.90122838,41.7402283,-111.1545441,Utah
2019-09-05T00:00:00,160439Z,1.89112998,41.73956467,-111.1549915,Utah
2019-09-05T00:00:00,160439Z,1.88708718,41.73934273,-111.1551392,Utah
2019-09-05T00:00:00,160439Z,1.88618323,41.73867439,-111.1555827,Utah
2019-09-05T00:00:00,160439Z,1.88477318,41.73822499,-111.1558828,Utah
2019-09-05T00:00:00,160439Z,1.88466261,41.73777183,-111.1561894,Utah
2019-09-05T00:00:00,160439Z,1.88354139,41.73708593,-111.1566538,Utah
2019-09-05T00:00:00,160439Z,1.88416874,41.73662726,-111.1569624,Utah
2019-09-05T00:00:00,160439Z,1.88424848,41.73617113,-111.1572699,Utah
2019-09-05T00:00:00,160439Z,1.88180268,41.73571745,-111.1575769,Utah
2019-09-05T00:00:00,160439Z,1.881906,41.73526429,-111.157879,Utah
2019-09-05T00:00:00,160439Z,1.88090493,41.73481348,-111.1581827,Utah
2019-09-05T00:00:00,160439Z,1.8816664,41.73436512,-111.158488,Utah
2019-09-05T00:00:00,160439Z,1.88068489,41.73368967,-111.1589239,Utah
2019-09-05T00:00:00,160439Z,1.88277476,41.73322222,-111.1591574,Utah
2019-09-05T00:00:00,160439Z,1.88476657,41.7327395,-111.1593268,Utah
2019-09-05T00:00:00,160439Z,1.88857323,41.73199838,-111.15947,Utah
2019-09-05T00:00:00,160439Z,1.89478922,41.73124958,-111.1594866,Utah
2019-09-05T00:00:00,160439Z,1.89169966,41.73100044,-111.1594681,Utah
2019-09-05T00:00:00,160439Z,1.8861756,41.73025417,-111.1594126,Utah
2019-09-05T00:00:00,160439Z,1.88265859,41.72975713,-111.1593781,Utah
2019-09-05T00:00:00,160439Z,1.88454882,41.72925898,-111.1593381,Utah
2019-09-05T00:00:00,160439Z,1.88342517,41.72900891,-111.15932,Utah
2019-09-05T00:00:00,160439Z,1.8828281,41.72825007,-111.1592667,Utah
2019-09-05T00:00:00,160439Z,1.88244375,41.72773681,-111.1592326,Utah
2019-09-05T00:00:00,160439Z,1.88094568,41.72696048,-111.1591778,Utah
2019-09-05T00:00:00,160439Z,1.88158204,41.72670033,-111.1591578,Utah
2019-09-05T00:00:00,160439Z,1.88172497,41.72591422,-111.1591185,Utah
2019-09-05T00:00:00,160439Z,1.88161234,41.72513516,-111.1591156,Utah
2019-09-05T00:00:00,160439Z,1.88303333,41.72462719,-111.1591256,Utah
2019-09-05T00:00:00,160439Z,1.88129896,41.72412544,-111.1591443,Utah
2019-09-05T00:00:00,160439Z,1.88308173,41.72362411,-111.1591565,Utah
2019-09-05T00:00:00,160439Z,1.88379647,41.72287253,-111.1591789,Utah
2019-09-05T00:00:00,160439Z,1.88273061,41.72262233,-111.1591899,Utah
2019-09-05T00:00:00,160439Z,1.88109662,41.72212205,-111.159211,Utah
2019-09-05T00:00:00,160439Z,1.88208632,41.72162176,-111.1592315,Utah
2019-09-05T00:00:00,160439Z,1.88368572,41.72087138,-111.1592492,Utah
2019-09-05T00:00:00,160439Z,1.88246158,41.72037135,-111.1592639,Utah
2019-09-05T00:00:00,160439Z,1.88325729,41.71962228,-111.1592873,Utah
2019-09-05T00:00:00,160439Z,1.88370537,41.71912224,-111.1593002,Utah
2019-09-05T00:00:00,160439Z,1.8811297,41.71862025,-111.1593177,Utah
2019-09-05T00:00:00,160439Z,1.88249857,41.71811651,-111.159334,Utah
2019-09-05T00:00:00,160439Z,1.88143453,41.71761155,-111.1593523,Utah
2019-09-05T00:00:00,160439Z,1.88185098,41.71685333,-111.159374,Utah
2019-09-05T00:00:00,160439Z,1.88287867,41.71634775,-111.1593895,Utah
2019-09-05T00:00:00,160439Z,1.88172785,41.71609501,-111.1593994,Utah
2019-09-05T00:00:00,160439Z,1.88136503,41.71533667,-111.1594254,Utah
2019-09-05T00:00:00,160439Z,1.88269036,41.71483181,-111.1594424,Utah
2019-09-05T00:00:00,160439Z,1.88136504,41.71407604,-111.1594674,Utah
2019-09-05T00:00:00,160439Z,1.88189134,41.71357238,-111.1594811,Utah
2019-09-05T00:00:00,160439Z,1.88031836,41.71306867,-111.1594985,Utah
2019-09-05T00:00:00,160439Z,1.88124223,41.71231298,-111.1595112,Utah
2019-09-05T00:00:00,160439Z,1.88159694,41.71180806,-111.1595026,Utah
2019-09-05T00:00:00,160439Z,1.88372002,41.71155492,-111.1594931,Utah
2019-09-05T00:00:00,160439Z,1.88090094,41.71079406,-111.159467,Utah
2019-09-05T00:00:00,160439Z,1.88260887,41.71003405,-111.1594399,Utah
2019-09-05T00:00:00,160439Z,1.88264439,41.70978083,-111.1594282,Utah
2019-09-05T00:00:00,160439Z,1.88098942,41.70901958,-111.1594002,Utah
2019-09-05T00:00:00,160439Z,1.88242201,41.70851324,-111.1593806,Utah
2019-09-05T00:00:00,160439Z,1.88372024,41.70800902,-111.1593551,Utah
2019-09-05T00:00:00,160439Z,1.8804805,41.70725621,-111.1593286,Utah
2019-09-05T00:00:00,160439Z,1.88350436,41.70675697,-111.1593095,Utah
2019-09-05T00:00:00,160439Z,1.88360364,41.70601087,-111.1593089,Utah
2019-09-05T00:00:00,160439Z,1.88336129,41.70551573,-111.1593802,Utah
2019-09-05T00:00:00,160439Z,1.88678582,41.70527083,-111.1594426,Utah
2019-09-05T00:00:00,160439Z,1.87929773,41.70456237,-111.1597659,Utah
2019-09-05T00:00:00,160439Z,1.88264348,41.70433028,-111.1598938,Utah
2019-09-05T00:00:00,160439Z,1.88160756,41.70363335,-111.1602902,Utah
2019-09-05T00:00:00,160439Z,1.88285926,41.70293587,-111.1606899,Utah
2019-09-05T00:00:00,160439Z,1.88595113,41.70247135,-111.160952,Utah
2019-09-05T00:00:00,160439Z,1.88338586,41.70201146,-111.1612202,Utah
2019-09-05T00:00:00,160439Z,1.88338208,41.70178355,-111.1613594,Utah
2019-09-05T00:00:00,160439Z,1.88469368,41.7011208,-111.1618326,Utah
2019-09-05T00:00:00,160439Z,1.88301593,41.70072079,-111.1622346,Utah
2019-09-05T00:00:00,160439Z,1.88509607,41.70019863,-111.1629658,Utah
2019-09-05T00:00:00,160439Z,1.88450903,41.69991063,-111.1635267,Utah
2019-09-05T00:00:00,160439Z,1.88232449,41.69968066,-111.164138,Utah
2019-09-05T00:00:00,160439Z,1.88094173,41.69949251,-111.1647746,Utah
2019-09-05T00:00:00,160439Z,1.88120612,41.69923096,-111.1657329,Utah
2019-09-05T00:00:00,160439Z,1.88426239,41.69905811,-111.166365,Utah
2019-09-05T00:00:00,160439Z,1.88223462,41.69897441,-111.1666814,Utah
2019-09-05T00:00:00,160439Z,1.88366046,41.69872017,-111.1676279,Utah
2019-09-05T00:00:00,160439Z,1.88107191,41.69844357,-111.1685587,Utah
2019-09-05T00:00:00,160439Z,1.88051571,41.69822919,-111.1691598,Utah
2019-09-05T00:00:00,160439Z,1.87880016,41.69799121,-111.169743,Utah
2019-09-05T00:00:00,160439Z,1.880362,41.69772746,-111.1703024,Utah
2019-09-05T00:00:00,160439Z,1.87876128,41.69727822,-111.1710907,Utah
2019-09-05T00:00:00,160439Z,1.88024947,41.69694414,-111.1715826,Utah
2019-09-05T00:00:00,160439Z,1.88176992,41.69658471,-111.1720525,Utah
2019-09-05T00:00:00,160439Z,1.8795328,41.69620457,-111.1725042,Utah
2019-09-05T00:00:00,160439Z,1.88445504,41.69579576,-111.1729182,Utah
2019-09-05T00:00:00,160439Z,1.88093678,41.69514832,-111.1734751,Utah
2019-09-05T00:00:00,160439Z,1.88192071,41.69470274,-111.1737948,Utah
2019-09-05T00:00:00,160439Z,1.88494702,41.6942455,-111.1740676,Utah
2019-09-05T00:00:00,160439Z,1.88561427,41.69401413,-111.1741926,Utah
2019-09-05T00:00:00,160439Z,1.88255095,41.69331676,-111.1745548,Utah
2019-09-05T00:00:00,160439Z,1.88383826,41.69261784,-111.1749076,Utah
2019-09-05T00:00:00,160439Z,1.88262324,41.69215442,-111.1751382,Utah
2019-09-05T00:00:00,160439Z,1.88102158,41.69169435,-111.1753731,Utah
2019-09-05T00:00:00,160439Z,1.88210757,41.69123437,-111.1756063,Utah
2019-09-05T00:00:00,160439Z,1.88185119,41.69077347,-111.1758423,Utah
2019-09-05T00:00:00,160439Z,1.88281762,41.690307,-111.1760752,Utah
2019-09-05T00:00:00,160439Z,1.88174733,41.68959581,-111.1764376,Utah
2019-09-05T00:00:00,160439Z,1.88247673,41.68935553,-111.1765604,Utah
2019-09-05T00:00:00,160439Z,1.88275061,41.68862947,-111.1769266,Utah
2019-09-05T00:00:00,160439Z,1.88429938,41.6879128,-111.1772896,Utah
2019-09-05T00:00:00,160439Z,1.8829728,41.68744189,-111.1775234,Utah
2019-09-05T00:00:00,160439Z,1.8812363,41.68697382,-111.1777596,Utah
2019-09-05T00:00:00,160439Z,1.88247738,41.68650672,-111.1779999,Utah
2019-09-05T00:00:00,160439Z,1.88282137,41.68580482,-111.1783589,Utah
2019-09-05T00:00:00,160439Z,1.88495838,41.68533492,-111.1785925,Utah
2019-09-05T00:00:00,160439Z,1.88446984,41.6848652,-111.1788264,Utah
2019-09-05T00:00:00,160439Z,1.88270941,41.68439578,-111.1790632,Utah
2019-09-05T00:00:00,160439Z,1.88416072,41.68369012,-111.1794217,Utah
2019-09-05T00:00:00,160439Z,1.88193655,41.6834542,-111.1795426,Utah
2019-09-05T00:00:00,160439Z,1.88108769,41.68274555,-111.1799043,Utah
2019-09-05T00:00:00,160439Z,1.87829654,41.68227477,-111.1801452,Utah
2019-09-05T00:00:00,160439Z,1.88284053,41.68180679,-111.1803867,Utah
2019-09-05T00:00:00,160439Z,1.88110332,41.68135507,-111.1806699,Utah
2019-09-05T00:00:00,160439Z,1.88310011,41.68071889,-111.1811875,Utah
2019-09-05T00:00:00,160439Z,1.8821285,41.68052141,-111.1813881,Utah
2019-09-05T00:00:00,160439Z,1.87989582,41.67997419,-111.1820672,Utah
2019-09-05T00:00:00,160439Z,1.88381394,41.67944087,-111.182784,Utah
2019-09-05T00:00:00,160439Z,1.88889447,41.67925828,-111.1830194,Utah
2019-09-05T00:00:00,160439Z,1.89034615,41.67887553,-111.1834676,Utah
2019-09-05T00:00:00,160439Z,1.88109961,41.67846732,-111.1838756,Utah
2019-09-05T00:00:00,160439Z,1.88701118,41.67780251,-111.1843656,Utah
2019-09-05T00:00:00,160439Z,1.87948857,41.67733734,-111.1846233,Utah
2019-09-05T00:00:00,160439Z,1.87855049,41.6768586,-111.1848214,Utah
2019-09-05T00:00:00,160439Z,1.87773625,41.67611637,-111.1849876,Utah
2019-09-05T00:00:00,160439Z,1.87989955,41.67561329,-111.1850241,Utah
2019-09-05T00:00:00,160439Z,1.88396173,41.67511033,-111.1850203,Utah
2019-09-05T00:00:00,160439Z,1.88117689,41.67437365,-111.1850208,Utah
2019-09-05T00:00:00,160439Z,1.88297089,41.6739125,-111.1850171,Utah
2019-09-05T00:00:00,160439Z,1.88363249,41.67349502,-111.1850109,Utah
2019-09-05T00:00:00,160439Z,1.88359758,41.67311759,-111.1850092,Utah
2019-09-05T00:00:00,160439Z,1.88447941,41.67276541,-111.1850104,Utah
2019-09-05T00:00:00,160439Z,1.88522886,41.67244492,-111.1850126,Utah
2019-09-05T00:00:00,160439Z,1.8849356,41.67216916,-111.1850116,Utah
2019-09-05T00:00:00,160439Z,1.88339182,41.671939,-111.1850099,Utah
2019-09-05T00:00:00,160439Z,1.88129398,41.67162454,-111.1850084,Utah
2019-09-05T00:00:00,160439Z,1.8826395,41.67143595,-111.1850083,Utah
2019-09-05T00:00:00,160439Z,1.88144045,41.67125116,-111.1850121,Utah
2019-09-05T00:00:00,160439Z,1.8835299,41.67106808,-111.1850102,Utah
2019-09-05T00:00:00,160439Z,1.88257746,41.67079671,-111.1850033,Utah
2019-09-05T00:00:00,160439Z,1.88206249,41.67061884,-111.1850022,Utah
2019-09-05T00:00:00,160439Z,1.88244907,41.67043835,-111.1850031,Utah
2019-09-05T00:00:00,160439Z,1.88349779,41.67014481,-111.1850016,Utah
